# year,price,cluster
1.478115502822713867e-01,-7.381629704572644814e-03,0.000000000000000000e+00
-4.842165746839505180e-01,-9.661516090780059018e-03,1.000000000000000000e+00
-2.001084074602883067e+00,-9.780885010706201130e-03,1.000000000000000000e+00
9.062453002417376613e-01,-7.441614086445076832e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.061672272055735361e-03,0.000000000000000000e+00
-2.001084074602883067e+00,-9.781004979469945515e-03,1.000000000000000000e+00
-8.634334496636836276e-01,-9.661516090780059018e-03,1.000000000000000000e+00
1.159056550228226401e+00,-5.102223193420209017e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.941223633255890313e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.941703508310869589e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.301609799545465171e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.161426668914267130e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.702605762167353945e-03,0.000000000000000000e+00
-1.369055949636661218e+00,-8.104801412426691776e-03,1.000000000000000000e+00
1.032650925234982031e+00,-6.303230487270053244e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.741535995807239529e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-8.462668234677624135e-03,1.000000000000000000e+00
-1.242650324643416848e+00,-1.015278817831528207e-02,1.000000000000000000e+00
7.798396752484932914e-01,-9.301129924490485895e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.753412903417981374e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.241926448996426915e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.041337936405656972e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.582098248399669504e-03,0.000000000000000000e+00
9.062453002417376613e-01,-2.942665477248893741e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.192199766228857913e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.921489141424537320e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-1.042883630369221583e-02,1.000000000000000000e+00
6.534340502552489216e-01,-8.221411050786699148e-03,0.000000000000000000e+00
-5.161224699433992313e+00,-9.720900628833767376e-03,2.000000000000000000e+00
1.159056550228226401e+00,-6.751793694912103412e-03,0.000000000000000000e+00
-5.540441574413725867e+00,-5.761931425253222043e-03,2.000000000000000000e+00
1.159056550228226401e+00,-8.491340769212646702e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.061192397000754351e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.851247060447240550e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.861504759552105301e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.277916338510531852e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.168384857211469230e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.065031397440590291e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.061192397000754351e-03,1.000000000000000000e+00
1.478115502822713867e-01,-8.581317342021294731e-03,0.000000000000000000e+00
5.270284252620045518e-01,-6.301910830868859802e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.661036215725079743e-03,1.000000000000000000e+00
2.742171752755157565e-01,-8.701286105766160503e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.701286105766160503e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-1.020077568381322873e-02,1.000000000000000000e+00
6.534340502552489216e-01,-4.502379374695883625e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.033600320948791076e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.221411050786699148e-03,0.000000000000000000e+00
-4.842165746839505180e-01,-1.004481629094490340e-02,1.000000000000000000e+00
-2.001084074602883067e+00,-9.720900628833767376e-03,1.000000000000000000e+00
1.478115502822713867e-01,-8.461348578276430693e-03,0.000000000000000000e+00
-1.748272824616394328e+00,-1.032074444755809277e-02,1.000000000000000000e+00
-4.842165746839505180e-01,-9.720900628833767376e-03,1.000000000000000000e+00
-1.495461574629905588e+00,-9.900853774451065167e-03,1.000000000000000000e+00
-3.578109496907061482e-01,-1.015278817831528207e-02,1.000000000000000000e+00
2.742171752755157565e-01,-9.666914685148578906e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.771528186743456405e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.281275463895386782e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.461348578276430693e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.360994337599173529e-03,1.000000000000000000e+00
9.062453002417376613e-01,-7.081707795210482118e-03,0.000000000000000000e+00
1.159056550228226401e+00,-3.662478059718084038e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.421759625849979454e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.101442287041835111e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.701286105766160503e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.660916246961335357e-03,1.000000000000000000e+00
1.159056550228226401e+00,-5.102223193420209017e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.085066180985984161e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.065031397440590291e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.277916338510531852e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.794321512245626055e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.941223633255890313e-03,0.000000000000000000e+00
-3.644357199515059875e+00,-1.038072882943052652e-02,2.000000000000000000e+00
1.478115502822713867e-01,-7.741535995807239529e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.421879594613724707e-03,0.000000000000000000e+00
-2.885923449555593656e+00,-1.028475381843463321e-02,2.000000000000000000e+00
1.032650925234982031e+00,-8.581317342021294731e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.501598468317509719e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.941703508310869589e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.341379814531564921e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-8.701286105766160503e-03,1.000000000000000000e+00
5.270284252620045518e-01,-6.541728389594844359e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.582098248399669504e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.921489141424537320e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.171684368019131013e-03,0.000000000000000000e+00
-1.874678449609638697e+00,-1.002082253819593094e-02,1.000000000000000000e+00
9.062453002417376613e-01,-6.481863976486156725e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.021723413338049231e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.851247060447240550e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.981353554533224953e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.361775243977547435e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.001988921506697106e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.781004979469945515e-03,1.000000000000000000e+00
1.032650925234982031e+00,-8.701286105766160503e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.627445701485872920e-03,0.000000000000000000e+00
6.534340502552489216e-01,-5.827914245312897611e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.162746325315460572e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.666914685148578906e-03,0.000000000000000000e+00
5.270284252620045518e-01,-5.702067012144534409e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.822214619620984827e-03,0.000000000000000000e+00
6.534340502552489216e-01,-4.868164135353977504e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.261660940827779909e-03,0.000000000000000000e+00
2.140592528902700645e-02,-9.121056810109441984e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.781004979469945515e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.794321512245626055e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.596073499961913097e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.661156184488825863e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.959818791636344620e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.762710112803530349e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-1.045271008767744390e-02,1.000000000000000000e+00
5.270284252620045518e-01,-8.821254869511024541e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.181161160745620123e-03,1.000000000000000000e+00
4.006228002687601264e-01,-8.101442287041835111e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.461348578276430693e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-9.181161160745620123e-03,1.000000000000000000e+00
4.006228002687601264e-01,-8.461348578276430693e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.101442287041835111e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.701765980821139779e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-8.113319194652576088e-03,1.000000000000000000e+00
-9.898390746569279974e-01,-1.020077568381322873e-02,1.000000000000000000e+00
-4.842165746839505180e-01,-9.193038068356361101e-03,1.000000000000000000e+00
2.742171752755157565e-01,-9.480963101344037566e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.621447263298630238e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.221291082022954763e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.221291082022954763e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.941103664492145928e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.381509735808899561e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-7.981353554533224953e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.761150518874848137e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.521212991385118327e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.181822098360249644e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.941103664492145928e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.521212991385118327e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.741416027043495143e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.861384790788359181e-03,0.000000000000000000e+00
1.159056550228226401e+00,-6.061853334615384739e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.761150518874848137e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.641181755129982364e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.121056810109441984e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.561462881426197352e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.881119282619712174e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.420978719471605548e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.821134900747280155e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.921369172660792934e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.521212991385118327e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.281275463895386782e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.761150518874848137e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.941103664492145928e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.781665917084575036e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.660916246961335357e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.761150518874848137e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.861384790788359181e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.221291082022954763e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.121056810109441984e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.341259845767820535e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.521212991385118327e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.461228609512684573e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.761150518874848137e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.341259845767820535e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.941884570870519834e-03,0.000000000000000000e+00
-2.001084074602883067e+00,-1.008080692006836296e-02,1.000000000000000000e+00
1.159056550228226401e+00,-8.941103664492145928e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.121837716487816758e-03,0.000000000000000000e+00
9.062453002417376613e-01,-7.321525353936467542e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.061072428237009965e-03,0.000000000000000000e+00
9.062453002417376613e-01,-7.621447263298630238e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.861384790788359181e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.521212991385118327e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.881119282619712174e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.821134900747280155e-03,0.000000000000000000e+00
9.062453002417376613e-01,-7.861384790788359181e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.381509735808899561e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.761150518874848137e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.181822098360249644e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.085066180985984161e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.480963101344037566e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.861384790788359181e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.881119282619712174e-03,0.000000000000000000e+00
1.032650925234982031e+00,-5.282056370273761556e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.381509735808899561e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.540947483216471320e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.281275463895386782e-03,0.000000000000000000e+00
1.478115502822713867e-01,-7.381509735808899561e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.421759625849979454e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.881119282619712174e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.061072428237009965e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.621447263298630238e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.168384857211469230e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.596073499961913097e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.661156184488825863e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.184040411075497512e-03,1.000000000000000000e+00
-3.578109496907061482e-01,-9.181161160745620123e-03,1.000000000000000000e+00
5.270284252620045518e-01,-7.621567232062374624e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-8.461348578276430693e-03,1.000000000000000000e+00
-1.116244699650172478e+00,-1.018877880743874163e-02,1.000000000000000000e+00
-2.253895324589371807e+00,-8.881119282619712174e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.360994337599173529e-03,0.000000000000000000e+00
-1.621867199623149958e+00,-9.001088046364577946e-03,1.000000000000000000e+00
2.742171752755157565e-01,-8.041337936405656972e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-1.745775280067246715e-18,1.000000000000000000e+00
5.270284252620045518e-01,-8.719161451564145029e-03,0.000000000000000000e+00
9.062453002417376613e-01,-7.861384790788359181e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.108580798289331967e-03,0.000000000000000000e+00
-1.242650324643416848e+00,-1.022536928038092485e-02,1.000000000000000000e+00
-1.369055949636661218e+00,-9.241025573854307756e-03,1.000000000000000000e+00
5.270284252620045518e-01,-8.941223633255890313e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.661036215725079743e-03,1.000000000000000000e+00
-1.242650324643416848e+00,-8.941223633255890313e-03,1.000000000000000000e+00
5.270284252620045518e-01,-5.702067012144534409e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.627445701485872920e-03,0.000000000000000000e+00
6.534340502552489216e-01,-5.827914245312897611e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.162746325315460572e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.666914685148578906e-03,0.000000000000000000e+00
6.534340502552489216e-01,-4.868164135353977504e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.081587826446736865e-03,0.000000000000000000e+00
-1.495461574629905588e+00,-1.020137552763195239e-02,1.000000000000000000e+00
-6.106221996771948879e-01,-1.009280379644285006e-02,1.000000000000000000e+00
-1.242650324643416848e+00,-1.022536928038092485e-02,1.000000000000000000e+00
1.478115502822713867e-01,-8.707164575189657932e-03,0.000000000000000000e+00
5.270284252620045518e-01,-5.702067012144534409e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.701286105766160503e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.198196725197390483e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.277916338510531852e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.168384857211469230e-03,0.000000000000000000e+00
6.534340502552489216e-01,-5.480004830452789126e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.941223633255890313e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-8.941223633255890313e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.301129924490485895e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.181161160745620123e-03,1.000000000000000000e+00
1.478115502822713867e-01,-8.941223633255890313e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.942183383365848864e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.593194249632037443e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.444972472220578008e-03,0.000000000000000000e+00
-2.759517824562349286e+00,-1.041851899001015880e-02,2.000000000000000000e+00
-1.621867199623149958e+00,-1.020077568381322873e-02,1.000000000000000000e+00
-2.253895324589371807e+00,-9.900853774451065167e-03,1.000000000000000000e+00
1.478115502822713867e-01,-7.381509735808899561e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.641181755129982364e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.241025573854307756e-03,0.000000000000000000e+00
-1.116244699650172478e+00,-1.027287691082389223e-02,1.000000000000000000e+00
7.798396752484932914e-01,-7.501478499553765333e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.281275463895386782e-03,0.000000000000000000e+00
4.006228002687601264e-01,-8.881119282619712174e-03,0.000000000000000000e+00
2.140592528902700645e-02,-8.161306700150522744e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.540947483216471320e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.959818791636344620e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.762710112803530349e-03,0.000000000000000000e+00
9.062453002417376613e-01,-9.198196725197390483e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-1.020077568381322873e-02,1.000000000000000000e+00
-1.748272824616394328e+00,-1.027275694206014785e-02,1.000000000000000000e+00
4.006228002687601264e-01,-8.341859689586544196e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.721681535212142150e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.201556590191602637e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.713163013376901481e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.073850210989870969e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.502078343372488994e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.594753843560719656e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-1.015002889674915081e-02,1.000000000000000000e+00
6.534340502552489216e-01,-8.882678876548396121e-03,0.000000000000000000e+00
1.032650925234982031e+00,-7.801400408915927162e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-1.002142238201465460e-02,1.000000000000000000e+00
4.006228002687601264e-01,-8.163346169134185967e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-8.605191126006522806e-03,1.000000000000000000e+00
1.032650925234982031e+00,-7.741535995807239529e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.461228609512684573e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.021603444574304846e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.521212991385118327e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.221291082022954763e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.061853334615384739e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.621447263298630238e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-7.381509735808899561e-03,1.000000000000000000e+00
7.798396752484932914e-01,-5.462009515891059347e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.901634680829439941e-03,0.000000000000000000e+00
9.062453002417376613e-01,-4.502259405932139240e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.461228609512684573e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.181822098360249644e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.401244227640252554e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.621447263298630238e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-7.981353554533224953e-03,1.000000000000000000e+00
7.798396752484932914e-01,-9.360994337599173529e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.720900628833767376e-03,1.000000000000000000e+00
1.478115502822713867e-01,-8.161306700150522744e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.761150518874848137e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.741416027043495143e-03,0.000000000000000000e+00
1.032650925234982031e+00,-6.601712771467277245e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.821134900747280155e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.780885010706201130e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.360994337599173529e-03,1.000000000000000000e+00
1.032650925234982031e+00,-8.101322318278090726e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.241025573854307756e-03,1.000000000000000000e+00
9.062453002417376613e-01,-8.461468547040175078e-03,0.000000000000000000e+00
5.270284252620045518e-01,-6.968697219762819313e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.048836353944388719e-03,0.000000000000000000e+00
7.798396752484932914e-01,-9.094543713321827025e-03,0.000000000000000000e+00
1.159056550228226401e+00,-8.461828453331409969e-03,0.000000000000000000e+00
1.478115502822713867e-01,-7.954840457745609994e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.168144919683980459e-03,0.000000000000000000e+00
5.270284252620045518e-01,-8.956099759960253065e-03,0.000000000000000000e+00
2.742171752755157565e-01,-7.928087423430504529e-03,0.000000000000000000e+00
7.798396752484932914e-01,-6.721681535212142150e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.701286105766160503e-03,0.000000000000000000e+00
1.032650925234982031e+00,-8.041337936405656972e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-9.492959977718524664e-03,1.000000000000000000e+00
-2.314053246974617506e-01,-9.061192397000754351e-03,1.000000000000000000e+00
9.062453002417376613e-01,-5.641962661508357138e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.601712771467277245e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.421098688235349933e-03,1.000000000000000000e+00
2.742171752755157565e-01,-9.065031397440590291e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.794321512245626055e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.596073499961913097e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.661156184488825863e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.959818791636344620e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.581317342021294731e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.741535995807239529e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.221411050786699148e-03,0.000000000000000000e+00
7.798396752484932914e-01,-8.221890925841680159e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.261660940827779909e-03,0.000000000000000000e+00
9.062453002417376613e-01,-6.481744007722412340e-03,0.000000000000000000e+00
2.140592528902700645e-02,-8.701286105766160503e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.707164575189657932e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.061672272055735361e-03,1.000000000000000000e+00
-9.898390746569279974e-01,-9.985431752891195042e-03,1.000000000000000000e+00
-1.242650324643416848e+00,-1.022536928038092485e-02,1.000000000000000000e+00
2.140592528902700645e-02,-9.554024078464661354e-03,0.000000000000000000e+00
1.478115502822713867e-01,-8.821734744566003816e-03,0.000000000000000000e+00
6.534340502552489216e-01,-8.821134900747280155e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-1.006940988751260126e-02,1.000000000000000000e+00
7.798396752484932914e-01,-5.462009515891059347e-03,0.000000000000000000e+00
2.140592528902700645e-02,-8.221411050786699148e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.061072428237009965e-03,0.000000000000000000e+00
1.159056550228226401e+00,-5.941884570870519834e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.641181755129982364e-03,0.000000000000000000e+00
2.742171752755157565e-01,-8.041337936405656972e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-1.012879442556630961e-02,1.000000000000000000e+00
1.032650925234982031e+00,-7.741535995807239529e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.921369172660792934e-03,0.000000000000000000e+00
6.534340502552489216e-01,-7.021603444574304846e-03,0.000000000000000000e+00
2.742171752755157565e-01,-9.065031397440590291e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.277916338510531852e-03,0.000000000000000000e+00
4.006228002687601264e-01,-9.794321512245626055e-03,0.000000000000000000e+00
7.798396752484932914e-01,-7.261660940827779909e-03,0.000000000000000000e+00
-2.314053246974617506e-01,-9.181641035800599399e-03,1.000000000000000000e+00
1.478115502822713867e-01,-8.341859689586544196e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-9.781484854524924791e-03,1.000000000000000000e+00
2.742171752755157565e-01,-9.781484854524924791e-03,0.000000000000000000e+00
2.742171752755157565e-01,-7.741655964570984781e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.661516090780059018e-03,1.000000000000000000e+00
-6.106221996771948879e-01,-9.901453618269790563e-03,1.000000000000000000e+00
-4.842165746839505180e-01,-8.281875307714112178e-03,1.000000000000000000e+00
1.478115502822713867e-01,-7.501478499553765333e-03,0.000000000000000000e+00
5.270284252620045518e-01,-9.363993556692795303e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.181281129509364508e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-1.002142238201465460e-02,1.000000000000000000e+00
1.478115502822713867e-01,-8.821734744566003816e-03,0.000000000000000000e+00
2.140592528902700645e-02,-7.502078343372488994e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-9.301609799545465171e-03,1.000000000000000000e+00
1.478115502822713867e-01,-7.501478499553765333e-03,0.000000000000000000e+00
6.534340502552489216e-01,-6.662296997158433792e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.682031488989786785e-03,0.000000000000000000e+00
9.062453002417376613e-01,-8.353376690906052018e-03,0.000000000000000000e+00
-7.370278246704392577e-01,-9.852866268953120246e-03,1.000000000000000000e+00
-9.898390746569279974e-01,-9.301009955726739775e-03,1.000000000000000000e+00
2.140592528902700645e-02,-8.101322318278090726e-03,0.000000000000000000e+00
5.270284252620045518e-01,-7.141692177082915004e-03,0.000000000000000000e+00
-6.106221996771948879e-01,-9.127055248296685533e-03,1.000000000000000000e+00
7.798396752484932914e-01,-8.941703508310869589e-03,0.000000000000000000e+00
1.159056550228226401e+00,-7.926287891974331812e-03,0.000000000000000000e+00
-3.578109496907061482e-01,-9.558942797778200232e-03,1.000000000000000000e+00
1.032650925234982031e+00,-6.902234524648164470e-03,0.000000000000000000e+00
-1.748272824616394328e+00,-8.101922162096814387e-03,1.000000000000000000e+00
4.006228002687601264e-01,-9.541547327035194981e-03,0.000000000000000000e+00
4.006228002687601264e-01,-7.622047107117353899e-03,0.000000000000000000e+00
1.478115502822713867e-01,-9.661516090780059018e-03,0.000000000000000000e+00
6.534340502552489216e-01,-9.061672272055735361e-03,0.000000000000000000e+00
-1.049996997042173669e-01,-9.480963101344037566e-03,1.000000000000000000e+00
